college,collegeLabel,city,coordinate_location,country,countryLabel,
http://www.wikidata.org/entity/Q49702447,Reservoir Lake,,Point(-113.456388888 45.125),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702448,Reservoir Lake,,Point(-119.72 42.325277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702449,Reservoir M,,Point(-120.878333333 41.649444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702452,Reservoir Number 3,,Point(-79.773611111 36.744444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702454,Reservoir Number Seven,,Point(-75.453888888 41.584722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702456,Reservoir Number Two,,Point(-72.179444444 42.568333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702457,Reservoir Number Two,,Point(-122.991666666 45.465555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702458,Reservoir Pond,,Point(-88.639444444 45.312222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702459,Rest Lake,,Point(-122.838333333 45.769444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702460,Rex Reservoir,,Point(-111.774166666 38.787777777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702461,Reynolds Pond,,Point(-121.013611111 44.058611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702464,Rice Reservoir,,Point(-72.101388888 42.186666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702465,Rice Reservoir,,Point(-110.81 47.665833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702466,Richard Lake,,Point(-74.933055555 41.226388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702467,Richards Reservoir,,Point(-72.319166666 42.7025),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702468,Richardson Millpond,,Point(-76.791944444 37.435277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702469,Richmond Pond,,Point(-73.324722222 42.415),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702470,Ridgway Reservoir,,Point(-78.783888888 41.435555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702473,Riggs Creek Reservoir,,Point(-109.232222222 33.9925),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702474,Riley Horn Reservoir,,Point(-117.573055555 43.168333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702475,Rim Waterhole,,Point(-120.135277777 42.876666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702478,Rimrock Valley Reservoir,,Point(-120.594166666 41.815277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702480,Rito Hondo Reservoir,,Point(-107.176944444 37.894722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702481,Riverside Reservoir,,Point(-104.262222222 40.337777777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702483,Road Canyon Reservoir Number 1,,Point(-107.182222222 37.766944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702485,Roanoke Creek Site 43a Lake,,Point(-78.606944444 37.086111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702486,Roanoke Creek Site 49a Lake,,Point(-78.595555555 36.912222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702487,Roanoke Creek Site 54 Lake,,Point(-78.566666666 37.114722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702489,Roanoke Creek Site 61a Lake,,Point(-78.569166666 36.948055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702490,Roanoke Creek Site 67 Lake,,Point(-78.532222222 37.109444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702492,Roanoke Creek Site 68 Lake,,Point(-78.526111111 37.084722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702493,Roaring Brook Reservoir,,Point(-72.6675 42.471111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702494,Rob Roy Reservoir,,Point(-106.256111111 41.207222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702497,Robinson Lake,,Point(-119.740555555 42.274166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702498,Robinson Lake,,Point(-75.174444444 41.408611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702499,Robinson-Tanner Reservoir,,Point(-112.723333333 38.264722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702500,Robison Reservoir,,Point(-111.700277777 43.229166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702501,Rock Canyon Reservoir,,Point(-112.1475 36.895),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702503,Rock Creek Lake,,Point(-112.948611111 46.420277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702505,Rock Creek Reservoir,,Point(-106.22 40.078888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702508,Rock Creek Reservoir,,Point(-119.32 42.688333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702510,Rock Creek Reservoir,,Point(-117.357222222 42.877222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702511,Rock Creek Reservoir,,Point(-121.386944444 45.221111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702512,Rock Falls Millpond,,Point(-91.696944444 44.716666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702513,Upper Rock Lake,,Point(-120.616111111 39.431388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702514,Rock Lake,,Point(-110.330833333 46.019722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702515,Rockdale Millpond 134,,Point(-89.025833333 42.980277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702517,Rocky Ford Reservoir,,Point(-111.957777777 38.856111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702519,Rodger Reservoir,,Point(-117.963611111 43.516944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702520,Roosevelt Lake,,Point(-99.619444444 43.201666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702521,Rosner Pond,,Point(-75.352777777 41.653888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702522,Ross Pond,,Point(-75.586666666 41.898888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702524,Round Meadow Pond,,Point(-71.894166666 42.545),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702525,Round Pond,,Point(-73.390555555 42.246388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702526,Round Pond,,Point(-70.818055555 42.598333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702527,Round Pond,,Point(-121.330277777 42.258333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702530,Round Valley Reservoir,,Point(-121.078611111 42.135833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702532,Rouse Reservoir,,Point(-106.646944444 41.216388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702535,Ruby Reservoir,,Point(-107.105555555 48.27),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702536,Rucker Lake,,Point(-120.652222222 39.355555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702537,Rudd Pond,,Point(-73.080555555 42.296111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702540,Ruffins Pond,,Point(-77.408055555 38.241944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702541,Ruggles Pond,,Point(-72.447777777 42.548055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702542,Rural Retreat Lake,,Point(-81.282777777 36.866111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702543,Rush Brook Reservoir,,Point(-75.565277777 41.549722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702544,Russell Reservoir,,Point(-109.33372 33.99114),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702545,Ryerson Station Reservoir,,Point(-80.4475 39.886111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702546,Sacarrappa Pond,,Point(-71.8225 42.116666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702547,Sadawga Lake,,Point(-72.878055555 42.780833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702548,Saddle Reservoir,,Point(-107.377222222 40.256388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702549,Saddlebag Lake,,Point(-119.275 37.973611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702550,Sage Creek Reservoir,,Point(-107.206388888 40.39),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702553,Sailor Creek Flowage,,Point(-90.3825 45.838611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702555,Saint Charles Reservoir Number 2,,Point(-104.643611111 38.176388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702558,Saint Charles Reservoir Number 3,,Point(-104.656388888 38.168333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702559,Saint Croix Flowage,,Point(-91.871388888 46.256111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702561,Saint Marys Lake,,Point(-113.922777777 47.261388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702562,Saliba Lake,,Point(-104.655555555 37.588888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702563,Salisbury Lake,,Point(-77.6475 37.519444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702564,Salmon Creek Reservoir,,Point(-134.390833333 58.342222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702566,Salt Reservoir,,Point(-111.654444444 36.453055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702569,Saltlick Reservoir,,Point(-78.831944444 40.384444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702570,Sams Valley Reservoir,,Point(-122.98951 42.53065),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702571,San Carlos Reservoir,,Point(-110.42095 33.20018),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702572,San Dieguito Reservoir,,Point(-117.19377 33.03948),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702575,Sand Lake,,Point(-122.835277777 45.664444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702577,Sand Mesa Number 1 Reservoir,,Point(-108.235555555 43.328888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702578,Sandhole Lake,,Point(-112.236666666 43.926666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702580,Sandoz Dam,,Point(-101.825833333 45.055555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702582,Santy Reservoir,,Point(-117.518611111 42.3275),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702583,Sargent Pond,,Point(-71.916388888 42.249166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702584,Saunders Waterhole,,Point(-120.254444444 43.028333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702585,Saw Mill Pond,,Point(-71.661666666 41.431111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702587,Sawkill Pond,,Point(-74.892222222 41.346944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702588,Sawmill Lake,,Point(-120.602222222 39.445),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702589,Sawmill Pond,,Point(-71.846388888 42.544444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q49702590,Saxe Pond,,Point(-76.325555555 41.553055555),http://www.wikidata.org/entity/Q30,United States of America,
