college,collegeLabel,city,coordinate_location,country,countryLabel,country1,country_id
http://www.wikidata.org/entity/Q12695657,Zargan Airport,,Point(52.693888888 29.755),http://www.wikidata.org/entity/Q794,Iran,ایران,ir
http://www.wikidata.org/entity/Q12695658,Zarrinshahr Airport,,Point(51.377293 32.32687),http://www.wikidata.org/entity/Q794,Iran,ایران,ir
http://www.wikidata.org/entity/Q12695660,Zeerust Airport,,Point(26.033333 -25.6),http://www.wikidata.org/entity/Q258,South Africa,South Africa,za
http://www.wikidata.org/entity/Q12695662,Zelten Airport,,Point(19.771808 28.953392),http://www.wikidata.org/entity/Q1016,Libya,ليبيا,ly
http://www.wikidata.org/entity/Q12695663,Zepfenhan Airport,,Point(8.721167 48.1865),http://www.wikidata.org/entity/Q183,Germany,Deutschland,de
http://www.wikidata.org/entity/Q12695664,Zella 74 Airport,,Point(17.293858 28.589878),http://www.wikidata.org/entity/Q1016,Libya,ليبيا,ly
http://www.wikidata.org/entity/Q12695669,Zerbst Airport,,Point(12.136945 51.9975),http://www.wikidata.org/entity/Q183,Germany,Deutschland,de
http://www.wikidata.org/entity/Q12700153,Heden Airbase,,Point(21.47501 65.83835333),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q12700184,Pitea Airbase,,Point(21.260833 65.398333),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q12700189,Sattna Airbase,,Point(17.003055 62.481388),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q12700194,Urasa Airbase,,Point(14.946667 56.681388),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q1270197,Charlevoix Municipal Airport,,Point(-85.275277777 45.304722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1270645,Macapá International Airport,,Point(-51.07028 0.05083),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q127121,Alert Airport,,Point(-62.280555555 82.517777777),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q127148,Esbjerg Airport,,Point(8.553333333 55.525833333),http://www.wikidata.org/entity/Q35,Denmark,Danmark,dk
http://www.wikidata.org/entity/Q127157,"Ohrid ""St. Paul the Apostle"" Airport",,Point(20.742222222 41.18),http://www.wikidata.org/entity/Q221,North Macedonia,Северна Македонија,mk
http://www.wikidata.org/entity/Q12720060,Tuzla Airport,,Point(28.609722 43.984167),http://www.wikidata.org/entity/Q218,Romania,România,ro
http://www.wikidata.org/entity/Q12720064,Pipera Airport,,Point(26.11111111 44.47805556),http://www.wikidata.org/entity/Q218,Romania,România,ro
http://www.wikidata.org/entity/Q127331,Karup Airport,,Point(9.124722222 56.2975),http://www.wikidata.org/entity/Q35,Denmark,Danmark,dk
http://www.wikidata.org/entity/Q127530,Miami International Airport,,Point(-80.290555555 25.793333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q127671,Arturo Merino Benítez International Airport,,Point(-70.785555555 -33.392777777),http://www.wikidata.org/entity/Q298,Chile,Chile,cl
http://www.wikidata.org/entity/Q1276973,Eareckson Air Station,,Point(174.113611111 52.712222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q127721,Carriel Sur International Airport,,Point(-73.063055555 -36.7725),http://www.wikidata.org/entity/Q298,Chile,Chile,cl
http://www.wikidata.org/entity/Q1279158,Saratov Tsentralny Airport,,Point(46.046666666 51.565),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q127951,Sofia Airport,,Point(23.408333333 42.695),http://www.wikidata.org/entity/Q219,Bulgaria,Бългaрия,bg
http://www.wikidata.org/entity/Q127955,Belgrade Nikola Tesla Airport,,Point(20.306944444 44.819444444),http://www.wikidata.org/entity/Q403,Serbia,Србија,rs
http://www.wikidata.org/entity/Q127958,"Thessaloniki Airport ""Makedonia""",,Point(22.970917 40.519722),http://www.wikidata.org/entity/Q41,Greece,Ελλάς,gr
http://www.wikidata.org/entity/Q128016,Zagreb Airport,,Point(16.068888888 45.743055555),http://www.wikidata.org/entity/Q224,Croatia,Hrvatska,hr
http://www.wikidata.org/entity/Q12810075,Iğdır Airport,,Point(43.86638889 39.98305556),http://www.wikidata.org/entity/Q43,Turkey,Türkiye,tr
http://www.wikidata.org/entity/Q1284157,Sarasota–Bradenton International Airport,,Point(-82.554444444 27.395555555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1285726,Kerman Airport,,Point(56.951111111 30.274444444),http://www.wikidata.org/entity/Q794,Iran,ایران,ir
http://www.wikidata.org/entity/Q1286295,Inca Manco Cápac International Airport,,Point(-70.158055555 -15.466944444),http://www.wikidata.org/entity/Q419,Peru,Perú,pe
http://www.wikidata.org/entity/Q12873061,Lamias,,Point(22.43583333 38.87583333),http://www.wikidata.org/entity/Q41,Greece,Ελλάς,gr
http://www.wikidata.org/entity/Q1288635,Vunisea Airport,,Point(178.156944444 -19.058055555),http://www.wikidata.org/entity/Q712,Fiji,Viti,fj
http://www.wikidata.org/entity/Q129040,Cazombo Airport,,Point(22.916 -11.8929),http://www.wikidata.org/entity/Q916,Angola,Angola,ao
http://www.wikidata.org/entity/Q12954531,Oaksey Park Airport,,Point(-2.013333 51.631667),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,gb
http://www.wikidata.org/entity/Q1296852,Szentes Airport,,Point(20.283055555 46.611666666),http://www.wikidata.org/entity/Q28,Hungary,Magyarország,hu
http://www.wikidata.org/entity/Q1299161,Udon Thani International Airport,,Point(102.788333 17.386388),http://www.wikidata.org/entity/Q869,Thailand,ประเทศไทย,th
http://www.wikidata.org/entity/Q1299897,Szombathely Airport,,Point(16.627777777 47.2775),http://www.wikidata.org/entity/Q28,Hungary,Magyarország,hu
http://www.wikidata.org/entity/Q130189,Chilliwack Airport,,Point(-121.939 49.1528),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q130193,Victoria International Airport,,Point(-123.426 48.6472),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q1301933,Atbara Airport,,Point(34.056944444 17.709722222),http://www.wikidata.org/entity/Q1049,Sudan,السودان,sd
http://www.wikidata.org/entity/Q130270,Cuneo International Airport,,Point(7.62182 44.54595),http://www.wikidata.org/entity/Q38,Italy,Italia,it
http://www.wikidata.org/entity/Q1303153,Suceava Airport,,Point(26.354025 47.687478),http://www.wikidata.org/entity/Q218,Romania,România,ro
http://www.wikidata.org/entity/Q1305028,Kuching International Airport,,Point(110.346666666 1.484444444),http://www.wikidata.org/entity/Q833,Malaysia,Indonesia,id
http://www.wikidata.org/entity/Q1305145,Hastings Airport,,Point(-13.129 8.3943),http://www.wikidata.org/entity/Q1044,Sierra Leone,Sierra Leone,sl
http://www.wikidata.org/entity/Q1307034,Ağrı Ahmed-i Hani Airport,,Point(43.027222222 39.654444444),http://www.wikidata.org/entity/Q43,Turkey,Türkiye,tr
http://www.wikidata.org/entity/Q130863,Long Apung Airport,,Point(114.970277777 1.703611111),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q130864,New York Stewart International Airport,,Point(-74.104722222 41.504166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q130915,Cherepovets Airport,,Point(38.028333333 59.276666666),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q1309265,La Môle – Saint-Tropez Airport,,Point(6.481602777 43.205361111),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q130927,Chitato Airport,,Point(20.8035 -7.35756),http://www.wikidata.org/entity/Q916,Angola,Angola,ao
http://www.wikidata.org/entity/Q130946,Abumumbazi Airport,,Point(22.15 3.68333333),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q13099462,Edmonton/Morinville (Mike's Field) Aerodrome,,Point(-113.563 53.8369),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q1313587,Vicenza Airport,,Point(11.526945 45.571667),http://www.wikidata.org/entity/Q38,Italy,Italia,it
http://www.wikidata.org/entity/Q131402,Munich Airport,,Point(11.786111111 48.353888888),http://www.wikidata.org/entity/Q183,Germany,Deutschland,de
http://www.wikidata.org/entity/Q1314151,Pamplona Airport,,Point(-1.647 42.77),http://www.wikidata.org/entity/Q29,Spain,España,es
http://www.wikidata.org/entity/Q1315027,Kars Airport,,Point(43.098888 40.558612),http://www.wikidata.org/entity/Q43,Turkey,Türkiye,tr
http://www.wikidata.org/entity/Q1318032,Stockerau Airport,,Point(16.1917 48.4097),http://www.wikidata.org/entity/Q40,Austria,Österreich,at
http://www.wikidata.org/entity/Q1319272,Essendon Airport,,Point(144.900555 -37.729722),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q1319721,Vrsar Airport,,Point(13.6306 45.1417),http://www.wikidata.org/entity/Q224,Croatia,Hrvatska,hr
http://www.wikidata.org/entity/Q1319833,Ottawa Macdonald-Cartier International Airport,,Point(-75.6672 45.3225),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q1319974,Qurghonteppa International Airport,,Point(68.862777777 37.862222222),http://www.wikidata.org/entity/Q863,Tajikistan,Тоҷикистон,tj
http://www.wikidata.org/entity/Q1320088,Hanamaki Airport,,Point(141.135277777 39.428611111),http://www.wikidata.org/entity/Q17,Japan,日本,jp
http://www.wikidata.org/entity/Q1320347,Nyaung U Airport,,Point(94.930277777 21.178888888),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1320404,Gia Lam Airport,,Point(105.886011111 21.040975),http://www.wikidata.org/entity/Q881,Vietnam,Việt Nam,vn
http://www.wikidata.org/entity/Q1320523,Abraham Lincoln Capital Airport,,Point(-89.673611111 39.844444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1320543,Valley International Airport,,Point(-97.655 26.227222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1320550,Thandwe Airport,,Point(94.3 18.416666666),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1320793,Isla de Cedros Airport,,Point(-115.189444444 28.0375),http://www.wikidata.org/entity/Q96,Mexico,México,mx
http://www.wikidata.org/entity/Q1320846,Heho Airport,,Point(96.791944444 20.746944444),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1320857,Manuel Carlos Piar Guayana Airport,,Point(-62.76027778 8.28861111),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q1320868,Barinas Airport,,Point(-70.22083333 8.61944444),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q1321040,José Tadeo Monagas International Airport,,Point(-63.15333333 9.74916667),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q1321133,Ilhéus Jorge Amado Airport,,Point(-39.03333 -14.815),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q1321142,Joinville-Lauro Carneiro de Loyola Airport,,Point(-48.79778 -26.22306),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q1321158,Key West International Airport,,Point(-81.759444444 24.556111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1321162,Gobernador Gregores Airport,,Point(-70.16222222 -48.78333333),http://www.wikidata.org/entity/Q414,Argentina,Argentina,ar
http://www.wikidata.org/entity/Q1321171,Atlin Airport,,Point(-133.671 59.5764),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q1321390,Aeroporto di Alghero-Fertilia,,Point(8.288611111 40.631111111),http://www.wikidata.org/entity/Q38,Italy,Italia,it
http://www.wikidata.org/entity/Q1321635,Eros Airport,,Point(17.080555555 -22.612222222),http://www.wikidata.org/entity/Q1030,Namibia,Namibia,na
http://www.wikidata.org/entity/Q1321647,Sanga-Sanga Airport,,Point(119.742777777 5.046944444),http://www.wikidata.org/entity/Q928,Philippines,Mindanao,ph
http://www.wikidata.org/entity/Q1321656,Antonio Rivera Rodríguez Airport,,Point(-65.493611111 18.134722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1321667,Ruben Cantu Airport,,Point(-80.945277777 8.085555555),http://www.wikidata.org/entity/Q804,Panama,Panamá,pa
http://www.wikidata.org/entity/Q1321678,Kalaymyo Airport,,Point(94.050833333 23.188611111),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1321687,Kawthaung Airport,,Point(98.538005555 10.049258333),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1321698,Tanjung Harapan Airport,,Point(117.373611111 2.836388888),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q1321708,San Luis Airport,,Point(-77.675517 0.858464),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q1321723,Tirupati Airport,,Point(79.541805 13.633083),http://www.wikidata.org/entity/Q668,India,India,in
http://www.wikidata.org/entity/Q1321733,Roxas Airport,,Point(122.751666666 11.597777777),http://www.wikidata.org/entity/Q928,Philippines,Mindanao,ph
http://www.wikidata.org/entity/Q1321743,Villa Gesell Airport,,Point(-57.02388889 -37.23444444),http://www.wikidata.org/entity/Q414,Argentina,Argentina,ar
http://www.wikidata.org/entity/Q1321827,Dawei Airport,,Point(98.207222 14.1),http://www.wikidata.org/entity/Q836,Myanmar,မြန်မာ,mm
http://www.wikidata.org/entity/Q1322156,General José Francisco Bermúdez Airport,,Point(-63.26168 10.66001),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q1322374,El Caraño Airport,,Point(-76.64111111 5.69083333),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q1322391,Okayama Airport,,Point(133.855277777 34.756944444),http://www.wikidata.org/entity/Q17,Japan,日本,jp
http://www.wikidata.org/entity/Q1322397,José Leonardo Chirino Airport,,Point(-69.68166667 11.415),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q1322423,Chelyabinsk Airport,,Point(61.505 55.305),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q1322429,El Embrujo Airport,,Point(-81.35833333 13.35694444),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q1322435,Bogashevo Airport,,Point(85.211666666 56.383333333),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q1322467,Vaasa Airport,,Point(21.764166666 63.045277777),http://www.wikidata.org/entity/Q33,Finland,Suomi / Finland,fi
http://www.wikidata.org/entity/Q1322497,Nagoya Airfield,,Point(136.924444444 35.255),http://www.wikidata.org/entity/Q17,Japan,日本,jp
http://www.wikidata.org/entity/Q1322696,Kigali International Airport,,Point(30.133056111 -1.966388888),http://www.wikidata.org/entity/Q1037,Rwanda,Rwanda,rw
http://www.wikidata.org/entity/Q1322727,České Budějovice airport,,Point(14.4275 48.946388888),http://www.wikidata.org/entity/Q213,Czech Republic,Česko,cz
http://www.wikidata.org/entity/Q1323108,Warsaw Babice Airport,,Point(20.90721667 52.26918333),http://www.wikidata.org/entity/Q36,Poland,Polska,pl
http://www.wikidata.org/entity/Q1323310,Dembidolo Airport,,Point(34.85 8.55),http://www.wikidata.org/entity/Q115,Ethiopia,ኢትዮጵያ,et
http://www.wikidata.org/entity/Q1323338,Germán Olano Airport,,Point(-67.49305556 6.18444444),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q1323400,César Gaviria Trujillo Airport,,Point(-67.90611111 3.85361111),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q1323625,Godofredo P. Ramos Airport,,Point(121.955 11.924722222),http://www.wikidata.org/entity/Q928,Philippines,Mindanao,ph
http://www.wikidata.org/entity/Q1323755,Winnipeg James Armstrong Richardson International Airport,,Point(-97.24 49.91),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q1324587,Burgas Airport,,Point(27.515277777 42.570277777),http://www.wikidata.org/entity/Q219,Bulgaria,Бългaрия,bg
http://www.wikidata.org/entity/Q1326047,Ajdovščina Airport,,Point(13.89166667 45.88694444),http://www.wikidata.org/entity/Q215,Slovenia,Slovenija,si
http://www.wikidata.org/entity/Q1327599,Tokol Airport,,Point(18.980943 47.3455),http://www.wikidata.org/entity/Q28,Hungary,Magyarország,hu
http://www.wikidata.org/entity/Q1327949,Sir Seretse Khama International Airport,,Point(25.92306 -24.55583),http://www.wikidata.org/entity/Q963,Botswana,Botswana,bw
http://www.wikidata.org/entity/Q1328849,Tolmachevo Airport,,Point(82.650556 55.0125),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q1328906,Yamaguchi Ube Airport,,Point(131.278611111 33.93),http://www.wikidata.org/entity/Q17,Japan,日本,jp
http://www.wikidata.org/entity/Q1329887,Tri-Cities Regional Airport,,Point(-82.4075 36.475277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q1330618,Changsha Huanghua International Airport,,Point(113.220833333 28.196666666),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q1330931,Iskandar Airport,,Point(111.673055555 -2.705),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q1330977,Bayankhongor Airport,,Point(100.7 46.170555555),http://www.wikidata.org/entity/Q711,Mongolia,Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ,mn
http://www.wikidata.org/entity/Q1330995,Cannes – Mandelieu Airport,,Point(6.954166666 43.546388888),http://www.wikidata.org/entity/Q142,France,France,fr
